編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLOKPHLFFDF58CA,17,102.87,住家用,鋼筋混凝土造,88年2月3日,三十二層,八層
RPROMLOKPHLFFDF58CA,17,2.37,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPROMLOKPHLFFDF58CA,17,3.15,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPROMLOKPHLFFDF58CA,17,26.91,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPROMLOKPHLFFDF58CA,17,42.69,見其他登記事項,鋼筋混凝土造,88年2月3日,三十三層,
RPUNMLNKPHLFFDF68CA,24,506.49,見其他登記事項,鋼筋混凝土造,81年8月26日,十八層,地下二層
RPUNMLNKPHLFFDF68CA,24,22.88,見使用執照,鋼筋混凝土造,81年8月26日,十八層,
RPUNMLNKPHLFFDF68CA,24,48.08,共有部分,鋼筋混凝土造,81年8月26日,十八層,
RPUPMLTKPHLFFDF86CA,20,26.30,住家用,鋼筋混凝土造,85年10月9日,十八層,十六層
RPUPMLTKPHLFFDF86CA,20,7.59,見其他登記事項,鋼筋混凝土造,85年10月9日,十八層,
RPPPMLTJQHLFFDF98CA,,33.62,住家用,鋼筋混凝土造,105年1月25日,六層,四層
RPPPMLTJQHLFFDF98CA,,24.90,見其他登記事項,鋼筋混凝土造,105年1月25日,六層,
RPPQMLRJPHLFFEF88CA,29,182.56,住家用,鋼筋混凝土造,76年10月3日,二層,一層 二層
RPQNMLNKPHLFFEF38CA,8,83.01,住家用,鋼筋混凝土造,97年9月17日,十九層,十四層
RPQNMLNKPHLFFEF38CA,8,57.74,共有部份,鋼筋混凝土造,97年9月17日,20,
RPOPMLMKPHLFFEF28CA,2,90.15,住家用,鋼筋混凝土造,103年8月7日,十四層,二層
RPOPMLMKPHLFFEF28CA,2,73.37,見其他登記事項,鋼筋混凝土造,103年8月7日,十四層,
RPROMLTKPHLFFEF56CA,5,77.61,住家用,鋼筋混凝土造,100年2月14日,十九層,四層
RPROMLTKPHLFFEF56CA,5,55.61,見其他登記事項,鋼筋混凝土造,100年2月14日,二十二層,
RPSOMLSKPHLFFEF56CA,3,140.43,住家用,鋼筋混凝土造,101年11月1日,十四層,二層
RPSOMLSKPHLFFEF56CA,3,27.72,見其他登記事項,鋼筋混凝土造,101年11月1日,十四層,
RPSOMLSKPHLFFEF56CA,3,55.21,見其他登記事項,鋼筋混凝土造,101年11月1日,十四層,
RPTPMLNKPHLFFGF09CA,3,91.68,住家用,鋼筋混凝土造,102年8月22日,十一層,七層
RPTPMLNKPHLFFGF09CA,3,67.44,見其他登記事項,鋼筋混凝土造,102年8月22日,十一層,
RPUPMLNKPHLFFGF56CA,3,92.95,住家用,鋼筋混凝土造,102年8月22日,十一層,七層
RPUPMLNKPHLFFGF56CA,3,68.00,見其他登記事項,鋼筋混凝土造,102年8月22日,十一層,
RPVOMLMKPHLFFGF09CA,42,42.84,住家用,加強磚造,63年6月22日,四層,二層 陽台
RPPOMLRJPHLFFGF88CA,30,96.28,見其他登記事項,鋼筋混凝土造,75年10月23日,五層,四層
RPWNMLLKPHLFFGF98CA,18,81.58,住家用,鋼筋混凝土造,87年10月31日,十七層,十三層
RPWNMLLKPHLFFGF98CA,18,18.09,共有部分,鋼筋混凝土造,87年10月31日,十七層,
RPWNMLLKPHLFFGF98CA,18,2.65,共有部分,鋼筋混凝土造,87年10月31日,十七層,
RPWNMLLKPHLFFGF98CA,18,39.33,停車空間,鋼筋混凝土造,87年10月31日,十七層,地下一層
RPWNMLLKPHLFFGF98CA,18,.58,共有部分,鋼筋混凝土造,87年10月31日,十五層,
RPWNMLLKPHLFFGF98CA,18,.59,共有部分,鋼筋混凝土造,87年10月31日,十五層,
RPWNMLLKPHLFFGF98CA,18,.50,共有部分,鋼筋混凝土造,87年10月31日,十七層,
RPWNMLLKPHLFFGF98CA,18,.60,共有部分,鋼筋混凝土造,87年10月31日,十七層,
RPWNMLLKPHLFFGF98CA,18,.60,共有部分,鋼筋混凝土造,87年10月31日,十七層,
RPWNMLLKPHLFFGF98CA,18,.50,共有部分,鋼筋混凝土造,87年10月31日,十七層,
RPWNMLLKPHLFFGF98CA,18,.48,共有部分,鋼筋混凝土造,87年10月31日,十七層,
RPWNMLLKPHLFFGF98CA,18,.75,共有部分,鋼筋混凝土造,87年10月31日,十七層,
RPXNMLLKPHLFFGF09CA,45,69.23,住家用,加強磚造,60年5月16日,四層,二層
RPOOMLLKPHLFFGF28CA,20,97.08,住家用,鋼筋混凝土造,85年6月12日,十七層,十七層
RPOOMLLKPHLFFGF28CA,20,16.01,共有部分,鋼筋混凝土造,85年6月12日,十七層,
RPOOMLLKPHLFFGF28CA,20,.16,見其他登記事項,鋼筋混凝土造,85年6月12日,十七層,一層
RPWOMLMLPHLFFEF09CA,2,63.86,住家用,鋼筋混凝土造,103年2月11日,十一層,五層
RPWOMLMLPHLFFEF09CA,2,27.50,見其他登記事項,鋼筋混凝土造,103年2月11日,十一層,
RPWNMLPLPHLFFEF66CA,21,105.21,住家用,鋼筋混凝土造,84年1月26日,十六層,十一層
RPWNMLPLPHLFFEF66CA,21,2.45,共有部份,鋼筋混凝土造,84年1月26日,十六層,
RPWNMLPLPHLFFEF66CA,21,26.72,共有部份,鋼筋混凝土造,84年1月26日,十六層,
RPOPMLQLPHLFFEF78CA,1,65.44,住家用,鋼筋混凝土造,104年5月15日,十四層,六層
RPOPMLQLPHLFFEF78CA,1,51.93,見其他登記事項,鋼筋混凝土造,104年5月15日,十四層,
RPOPMLQLPHLFFEF78CA,1,11.28,見其他登記事項,鋼筋混凝土造,104年5月15日,十四層,
RPPPMLQLPHLFFEF88CA,1,99.82,住家用,鋼筋混凝土造,104年4月30日,十三層,二層
RPPPMLQLPHLFFEF88CA,1,78.93,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPPPMLQLPHLFFEF88CA,1,22.14,見其他登記事項,鋼筋混凝土造,104年4月30日,十三層,
RPQPMLQLPHLFFEF98CA,1,69.24,住家用,鋼筋混凝土造,104年4月30日,十五層,十層
RPQPMLQLPHLFFEF98CA,1,19.42,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPQPMLQLPHLFFEF98CA,1,46.23,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPRPMLQLPHLFFEF09CA,1,69.24,住家用,鋼筋混凝土造,104年4月30日,十五層,四層
RPRPMLQLPHLFFEF09CA,1,19.18,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPRPMLQLPHLFFEF09CA,1,77.89,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPOUMLSLPHLFFEF86CA,1,90.20,住家用,鋼筋混凝土造,104年10月1日,十三層,十層
RPOUMLSLPHLFFEF86CA,1,73.13,見其他登記事項,鋼筋混凝土造,104年10月1日,十三層,
RPPUMLSLPHLFFEF96CA,1,90.20,住家用,鋼筋混凝土造,104年10月1日,十三層,十層
RPPUMLSLPHLFFEF96CA,1,73.13,見其他登記事項,鋼筋混凝土造,104年10月1日,十三層,
RPQUMLSLPHLFFEF07CA,1,67.17,住家用,鋼筋混凝土造,104年10月1日,十三層,四層
RPQUMLSLPHLFFEF07CA,1,56.46,見其他登記事項,鋼筋混凝土造,104年10月1日,十三層,
RPXUMLSLPHLFFEF77CA,1,131.82,住家用,鋼筋混凝土造,104年10月14日,十七層,六層
RPXUMLSLPHLFFEF77CA,1,99.40,見其他登記事項,鋼筋混凝土造,104年10月14日,十七層,
RPPOMLMJQHLFFEF28CA,18,26.20,住家用,鋼筋混凝土造,87年3月4日,十二層,五層
RPPOMLMJQHLFFEF28CA,18,6.61,共有部份,鋼筋混凝土造,87年3月4日,十二層,
RPPOMLMJQHLFFEF28CA,18,.60,共有部份,鋼筋混凝土造,87年3月4日,十二層,
RPXOMLMJQHLFFEF09CA,,77.92,住家用,鋼筋混凝土造,105年4月20日,十四層,二層
RPXOMLMJQHLFFEF09CA,,17.99,見其他登記事項,鋼筋混凝土造,105年4月20日,十四層,
RPXOMLMJQHLFFEF09CA,,32.29,見其他登記事項,鋼筋混凝土造,105年4月20日,十四層,
RPRRMLTLPHLFFEF96CA,1,69.24,住家用,鋼筋混凝土造,104年4月30日,十五層,十三層
RPRRMLTLPHLFFEF96CA,1,46.23,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPRRMLTLPHLFFEF96CA,1,19.18,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPTRMLTLPHLFFEF17CA,1,91.36,住家用,鋼筋混凝土造,104年4月30日,十三層,九層
RPTRMLTLPHLFFEF17CA,1,81.31,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPTRMLTLPHLFFEF17CA,1,20.52,見其他登記事項,鋼筋混凝土造,104年4月30日,十三層,
RPVRMLTLPHLFFEF37CA,1,89.88,住家用,鋼筋混凝土造,104年4月30日,十三層,八層
RPVRMLTLPHLFFEF37CA,1,81.02,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPVRMLTLPHLFFEF37CA,1,19.85,見其他登記事項,鋼筋混凝土造,104年4月30日,十三層,
RPSRMLTLPHLFFEF07CA,1,67.02,住家用,鋼筋混凝土造,104年10月29日,九層,八層
RPSRMLTLPHLFFEF07CA,1,72.96,見其他登記事項,鋼筋混凝土造,104年10月29日,九層,
RPSPMLMJQHLFFEF68CA,,100.89,住家用,鋼筋混凝土造,105年4月20日,十四層,四層
RPSPMLMJQHLFFEF68CA,,22.45,見其他登記事項,鋼筋混凝土造,105年4月20日,十四層,
RPSPMLMJQHLFFEF68CA,,36.44,見其他登記事項,鋼筋混凝土造,105年4月20日,十四層,
RPQSMLNJQHLFFEF88CA,27,21.44,住家用,鋼筋混凝土造,78年3月10日,五層,五層
RPQSMLNJQHLFFEF88CA,27,7.02,共有部份,鋼筋混凝土造,78年3月10日,五層,
RPRUMLSLPHLFFEF17CA,1,67.17,住家用,鋼筋混凝土造,104年10月1日,十三層,五層
RPRUMLSLPHLFFEF17CA,1,62.92,見其他登記事項,鋼筋混凝土造,104年10月1日,十三層,
RPSUMLSLPHLFFEF27CA,1,67.30,住家用,鋼筋混凝土造,104年10月1日,十三層,十一層
RPSUMLSLPHLFFEF27CA,1,56.51,見其他登記事項,鋼筋混凝土造,104年10月1日,十三層,
RPTUMLSLPHLFFEF37CA,1,70.63,住家用,鋼筋混凝土造,104年10月1日,十三層,五層
RPTUMLSLPHLFFEF37CA,1,58.02,見其他登記事項,鋼筋混凝土造,104年10月1日,十三層,
RPQPMLSLPHLFFEF56CA,17,67.41,住家用,鋼筋混凝土造,88年11月20日,七層,一層
RPQPMLSLPHLFFEF56CA,17,11.09,共有部份,鋼筋混凝土造,88年11月20日,七層,
RPQPMLSLPHLFFEF56CA,17,1.56,共有部份,鋼筋混凝土造,88年11月20日,七層,
RPTNMLRLPHLFFEF56CA,9,145.47,住家用,鋼筋混凝土造,96年8月27日,二十一層,八層
RPTNMLRLPHLFFEF56CA,9,1.63,共有部份,鋼筋混凝土造,96年8月27日,二十一層,
RPTNMLRLPHLFFEF56CA,9,66.16,共有部份,鋼筋混凝土造,96年8月27日,二十一層,
RPTNMLRLPHLFFEF56CA,9,6.27,共有部份,鋼筋混凝土造,96年8月27日,二十一層,
RPTNMLRLPHLFFEF56CA,9,39.15,共有部份,鋼筋混凝土造,96年8月27日,二十一層,
RPQPMLMKPHLFFGF68CA,36,708.00,見其他登記事項,鋼筋混凝土造,69年6月30日,二層,一層 平台 地下層
RPQPMLMKPHLFFGF68CA,36,502.00,工業用,鋼筋混凝土造,69年6月30日,二層,二層 陽台
RPTOMLMKPHLFFGF88CA,26,144.51,住家用,鋼筋混凝土造,79年11月5日,六層,五層
RPTOMLMKPHLFFGF88CA,26,13.01,共有部分,鋼筋混凝土造,79年11月5日,六層,
RPTOMLMKPHLFFGF88CA,26,23.49,見其他登記事項,鋼筋混凝土造,79年11月5日,六層,地下層
RPTOMLMKPHLFFGF88CA,26,.10,共有部分,鋼筋混凝土造,79年11月5日,六層,
RPVPMLNKPHLFFGF66CA,39,86.00,住家用,鋼筋混凝土造,66年1月29日,四層,四層 陽台
RPWNMLNKPHLFFGF56CA,28,91.58,住家用,鋼筋混凝土造,77年11月28日,五層,五層
RPOOMLNKPHLFFGF48CA,3,18.65,見其他登記事項,鋼筋混凝土造,102年11月19日,十四層,
RPOOMLNKPHLFFGF48CA,3,68.78,住家用,鋼筋混凝土造,102年11月19日,十四層,十三層
RPOOMLNKPHLFFGF48CA,3,12.19,見其他登記事項,鋼筋混凝土造,102年11月19日,十四層,
RPWOMLNKPHLFFGF66CA,22,67.05,住家用,鋼筋混凝土造,83年3月19日,五層,三層
RPWOMLNKPHLFFGF66CA,22,1.85,共有部分,鋼筋混凝土造,83年3月19日,五層,
RPPPMLNKPHLFFGF68CA,39,69.00,住家用,鋼筋混凝土造,66年8月8日,四層,三層 陽台
RPRTMLSKPHLFFEF96CA,19,34.46,住家用,鋼筋混凝土造,85年12月28日,十八層,七層
RPRTMLSKPHLFFEF96CA,19,12.54,共有部份,鋼筋混凝土造,85年12月28日,二十二層,
RPSTMLSKPHLFFEF07CA,8,50.33,住家用,鋼筋混凝土造,97年9月17日,二十層,十五層
RPSTMLSKPHLFFEF07CA,8,22.54,共有部份,鋼筋混凝土造,97年9月17日,20,
RPPQMLTKPHLFFEF56CA,2,63.86,住家用,鋼筋混凝土造,103年2月11日,十一層,二層
RPPQMLTKPHLFFEF56CA,2,27.50,見其他登記事項,鋼筋混凝土造,103年2月11日,十一層,
RPWNMLOKPHLFFEF09CA,22,21.40,商業用,鋼筋混凝土造,83年11月8日,七層,四層
RPWNMLOKPHLFFEF09CA,22,9.16,共有部份,鋼筋混凝土造,83年11月8日,七層,
RPUOMLOKPHLFFEF98CA,19,33.99,住家用,鋼筋混凝土造,86年5月2日,八層,一層
RPUOMLOKPHLFFEF98CA,19,12.56,共有部份,鋼筋混凝土造,86年5月2日,十層,
RPQNMLRKPHLFFEF78CA,1,474.11,住家用,見其他登記事項,104年10月19日,二十八層,十二層
RPQNMLRKPHLFFEF78CA,1,193.12,見其他登記事項,見其他登記事項,104年10月19日,二十八層,
RPQNMLRKPHLFFEF78CA,1,15.63,見其他登記事項,見其他登記事項,104年10月19日,二十八層,
RPQNMLRKPHLFFEF78CA,1,49.51,見其他登記事項,見其他登記事項,104年10月19日,二十八層,
RPUOMLPKPHLFFEF09CA,22,72.44,住家用,鋼筋混凝土造,83年3月3日,九層,六層
RPUOMLPKPHLFFEF09CA,22,56.41,共有部份,鋼筋混凝土造,83年3月3日,九層,
RPVOMLPKPHLFFEF56CA,2,90.26,住家用,鋼筋混凝土造,103年8月7日,十四層,五層
RPVOMLPKPHLFFEF56CA,2,73.41,見其他登記事項,鋼筋混凝土造,103年8月7日,十四層,
RPPNMLNKPHLFFEF28CA,20,121.51,住家用,鋼筋混凝土造,85年11月16日,十六層,十二層
RPPNMLNKPHLFFEF28CA,20,20.58,共有部份,鋼筋混凝土造,85年11月16日,十六層,
RPPNMLNKPHLFFEF28CA,20,7.25,共有部份,鋼筋混凝土造,85年11月16日,十七層,
RPPNMLNKPHLFFEF28CA,20,77.71,共有部份,鋼筋混凝土造,85年11月16日,十七層,
RPRNMLNKPHLFFEF48CA,17,132.59,見其他登記事項,鋼筋混凝土造,88年1月11日,二十三層,二層 一層
RPRNMLNKPHLFFEF48CA,17,14.49,共有部份,鋼筋混凝土造,88年1月11日,二十三層,
RPRNMLPKPHLFFDF58CA,21,65.44,住家用,鋼筋混凝土造,84年10月7日,五層,五層
RPRNMLPKPHLFFDF58CA,21,20.22,共有部分,鋼筋混凝土造,84年10月7日,五層,
RPTPMLQLPHLFFDF56CA,36,80.75,住家用,鋼筋混凝土造,69年9月4日,四層,三層
RPWNMLOJQHLFFDF98CA,20,89.52,住家用,鋼筋混凝土造,85年2月9日,七層,四層
RPWNMLOJQHLFFDF98CA,20,22.39,見其他登記事項,鋼筋混凝土造,85年2月9日,七層,
RPWNMLOKPHLFFIF86CA,20,77.22,住家用,鋼筋混凝土造,85年7月15日,十八層,七層
RPWNMLOKPHLFFIF86CA,20,8.06,共有部份,鋼筋混凝土造,85年7月15日,二十一層,
RPWNMLOKPHLFFIF86CA,20,1.87,共有部份,鋼筋混凝土造,85年7月15日,二十一層,
RPWNMLOKPHLFFIF86CA,20,15.02,共有部份,鋼筋混凝土造,85年7月15日,十八層,
RPSNMLOLQHLFFHF56CA,1,179.39,見其他登記事項,見其他登記事項,104年9月15日,十八層,十六層
RPSNMLOLQHLFFHF56CA,1,21.93,見其他登記事項,見其他登記事項,104年9月15日,十九層,
RPSNMLOLQHLFFHF56CA,1,50.39,見其他登記事項,見其他登記事項,104年9月15日,十九層,
RPSNMLOLQHLFFHF56CA,1,80.21,見其他登記事項,見其他登記事項,104年9月15日,十九層,
RPXOMLNKPHLFFIF96CA,32,104.29,住家用,鋼筋混凝土造,73年2月29日,五層,四層
RPQPMLNKPHLFFIF98CA,8,40.22,住家用,鋼筋混凝土造,96年12月10日,十一層,三層
RPQPMLNKPHLFFIF98CA,8,10.61,共有部份,鋼筋混凝土造,96年12月10日,十四層,
RPQPMLNKPHLFFIF98CA,8,6.90,共有部份,鋼筋混凝土造,96年12月10日,十一層,
RPUNMLMKPHLFFIF09CA,38,68.69,住家用,鋼筋混凝土造,67年9月23日,四層,二層
RPOPMLLJQHLFFHF48CA,20,43.78,見其他登記事項,鋼筋混凝土造,85年1月8日,二十三層,地下一層 地下二層 地下三層 地下四層
RPOPMLLJQHLFFHF48CA,20,.05,共有部分,鋼筋混凝土造,85年1月8日,地下層,
RPTPMLSJQHLFFHF07CA,19,49.30,住家用,鋼筋混凝土造,86年11月4日,二十一層,十九層
RPTPMLSJQHLFFHF07CA,19,10.59,共有部分,鋼筋混凝土造,86年11月4日,二十一層,
RPTPMLSJQHLFFHF07CA,19,41.39,共有部分,鋼筋混凝土造,86年11月4日,二十五層,
RPVPMLQLPHLFFHF17CA,19,82.95,住家用,鋼筋混凝土造,86年1月10日,七層,四層
RPVPMLQLPHLFFHF17CA,19,40.01,共有部分,鋼筋混凝土造,86年1月10日,七層,
RPVPMLQLPHLFFHF17CA,19,17.29,共有部分,鋼筋混凝土造,86年1月10日,七層,
RPUPMLRLPHLFFHF17CA,44,76.85,住家用,見其他登記事項,61年4月15日,四層,四層
RPUPMLTLPHLFFHF37CA,36,93.21,住家用,鋼筋混凝土造,69年3月7日,五層,四層 陽台
RPTOMLLLPHLFFHF98CA,8,53.24,住家用,鋼筋混凝土造,97年10月7日,十三層,六層
RPTOMLLLPHLFFHF98CA,8,37.26,共有部分,鋼筋混凝土造,97年10月7日,十三層,
RPROMLMKPHLFFHF78CA,47,75.00,住家用,加強磚造,58年4月19日,四層,三層
RPORMLOKPHLFFHF98CA,17,68.01,住家用,鋼筋混凝土造,88年9月15日,二十二層,十三層
RPORMLOKPHLFFHF98CA,17,15.33,共有部分,鋼筋混凝土造,88年9月15日,二十二層,
RPORMLOKPHLFFHF98CA,17,36.98,共有部分,鋼筋混凝土造,88年9月15日,二十二層,
RPTPMLLKPHLFFHF98CA,22,13.19,見其他登記事項,鋼筋混凝土造,83年1月7日,八層,地下一層
RPTPMLLKPHLFFHF98CA,22,20.68,共有部分,鋼筋混凝土造,83年1月7日,八層,
RPUNMLOKPHLFFGF09CA,20,93.66,住家用,鋼筋混凝土造,85年5月9日,十二層,十二層
RPUNMLOKPHLFFGF09CA,20,6.21,共有部分,鋼筋混凝土造,85年5月9日,十二層,
RPUNMLOKPHLFFGF09CA,20,39.89,共有部分,鋼筋混凝土造,85年5月9日,十二層,
RPXNMLOKPHLFFGF76CA,11,39.72,住家用,鋼筋混凝土造,94年12月7日,五層,三層
RPXNMLOKPHLFFGF76CA,11,13.77,共有部分,鋼筋混凝土造,94年12月7日,五層,
RPROMLOKPHLFFGF88CA,22,44.40,住家用,鋼筋混凝土造,83年8月19日,五層,三層
RPROMLOKPHLFFGF88CA,22,1.15,共有部分,鋼筋混凝土造,83年8月19日,五層,
RPSOMLOKPHLFFGF98CA,34,105.00,住家用,鋼筋混凝土造,70年12月24日,五層,四層
RPRNMLPLPHLFFGF98CA,3,42.29,商業用,鋼筋混凝土造,102年9月4日,七層,一層
RPRNMLPLPHLFFGF98CA,3,19.39,見其他登記事項,鋼筋混凝土造,102年9月4日,七層,
RPRNMLPLPHLFFGF98CA,3,.00,見其他登記事項,鋼筋混凝土造,102年9月4日,七層,
RPRNMLPLPHLFFGF98CA,3,42.91,見其他登記事項,鋼筋混凝土造,102年9月4日,七層,
RPPQMLKLPHLFFGF58CA,29,298.98,見其他登記事項,鋼筋混凝土造,76年5月13日,三層,一層 二層 三層 屋頂突出物 地下層
RPPNMLMKPHLFFDF08CA,22,324.09,工商用,鋼造,83年3月30日,二十一層,十九層
RPPNMLMKPHLFFDF08CA,22,84.67,共有部分,鋼造,83年3月30日,二十層,
RPPNMLMKPHLFFDF08CA,22,19.64,共有部分,鋼造,83年3月30日,二十一層,
RPPNMLMKPHLFFDF08CA,22,17.97,見使用執照,鋼造,83年3月30日,二十層,地下三層
RPPNMLMKPHLFFDF08CA,22,.43,共有部分,鋼造,83年3月30日,二十一層,
RPPNMLMKPHLFFDF08CA,22,92.34,見使用執照,鋼造,83年3月30日,二十層,地下五層 地下四層 地下六層
RPPNMLMKPHLFFDF08CA,22,2.19,共有部分,鋼造,83年3月30日,二十一層,
RPQNMLNKPHLFFDF28CA,23,59.18,住家用,鋼筋混凝土造,82年9月20日,十五層,十四層
RPQNMLNKPHLFFDF28CA,23,10.89,共有部分,鋼筋混凝土造,82年9月20日,十五層,
RPQNMLNKPHLFFDF28CA,23,11.82,共有部分,鋼筋混凝土造,82年9月20日,十五層,
RPPNMLSJQHLFFCF58CA,3,115.38,住家用,鋼筋混凝土造,102年8月29日,二十六層,三層
RPPNMLSJQHLFFCF58CA,3,71.76,見其他登記事項,鋼筋混凝土造,102年8月29日,二十七層,
RPPNMLSJQHLFFCF58CA,3,2.18,見其他登記事項,鋼筋混凝土造,102年8月29日,二十七層,
RPXNMLSJQHLFFCF76CA,6,99.06,住家用,鋼筋混凝土造,99年9月3日,二十二層,十三層
RPXNMLSJQHLFFCF76CA,6,65.79,見其他登記事項,鋼筋混凝土造,99年9月3日,二十二層,
RPTOMLMJQHLFFCF48CA,21,73.05,住家用,鋼筋混凝土造,84年11月15日,十六層,十六層
RPTOMLMJQHLFFCF48CA,21,4.77,共有部分,鋼筋混凝土造,84年11月15日,十六層,
RPSNMLNJQHLFFCF38CA,1,83.97,見其他登記事項,鋼筋混凝土造,104年7月29日,十一層,三層
RPSNMLNJQHLFFCF38CA,1,12.65,見其他登記事項,鋼筋混凝土造,104年7月29日,十一層,
RPSNMLNJQHLFFCF38CA,1,42.28,見其他登記事項,鋼筋混凝土造,104年7月29日,十一層,
RPXPMLNJQHLFFCF09CA,3,124.46,住家用,鋼筋混凝土造,102年11月8日,八層,五層
RPXPMLNJQHLFFCF09CA,3,20.54,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPXPMLNJQHLFFCF09CA,3,6.06,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPXPMLNJQHLFFCF09CA,3,58.47,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPPNMLOJQHLFFCF18CA,3,134.70,住家用,鋼筋混凝土造,102年11月8日,八層,七層
RPPNMLOJQHLFFCF18CA,3,59.34,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPPNMLOJQHLFFCF18CA,3,18.24,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPPNMLOJQHLFFCF18CA,3,6.38,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPRNMLOJQHLFFCF38CA,3,94.20,住家用,鋼筋混凝土造,102年11月8日,八層,四層
RPRNMLOJQHLFFCF38CA,3,16.58,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPRNMLOJQHLFFCF38CA,3,4.62,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPRNMLOJQHLFFCF38CA,3,20.44,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPUNMLOJQHLFFCF68CA,12,24.64,住家用,鋼筋混凝土造,93年7月21日,六層,六層
RPUNMLOJQHLFFCF68CA,12,10.08,共有部分,鋼筋混凝土造,93年7月21日,六層,
RPUNMLOJQHLFFCF68CA,12,5.67,共有部分,鋼筋混凝土造,93年7月21日,六層,
RPUNMLOJQHLFFCF68CA,12,1.02,共有部分,鋼筋混凝土造,93年7月21日,六層,
